Player ID,Name,Legal Name,Player Type,Status,Weight,Height,Birth Year,Birth Year Category,Birth State,Birth Country,Latitude,Longitude,Debut,Final Game,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,Bats,Throws
matavi01,Victor Mata,Victor Jose,AllStar,Active,165.0,73.0,1961,1960-1969,Santiago,D.R.,18.735693,-70.162651,1984-07-22,1985-06-11,30.0,70.0,8.0,23.0,5.0,0.0,1.0,6.0,1.0,1.0,0.0,12.0,R,R
mateohe01,Henry Mateo,Henry Antonio,AllStar,Inactive,175.0,72.0,1976,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,2001-07-28,2006-10-01,5.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,R
mateoju01,Julio Mateo,Julio Cesar,AllStar,Inactive,235.0,71.0,1977,1970-1979,Peravia,D.R.,18.735693,-70.162651,2002-05-07,2007-05-03,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mateoju02,Juan Mateo,Juan Manuel,AllStar,Inactive,235.0,74.0,1982,1980-1989,Peravia,D.R.,18.735693,-70.162651,2006-08-03,2006-09-30,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,R,R
mateoma01,Marcos Mateo,Marcos Aurelio,AllStar,Inactive,220.0,73.0,1984,1980-1989,San Cristobal,D.R.,18.735693,-70.162651,2010-08-09,2015-10-02,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
mateoru01,Ruben Mateo,Ruben Amaury,AllStar,Inactive,170.0,72.0,1978,1970-1979,San Cristobal,D.R.,18.735693,-70.162651,1999-06-12,2004-08-21,32.0,122.0,16.0,29.0,9.0,1.0,5.0,18.0,3.0,0.0,4.0,28.0,R,R
mathisc01,Scott Mathieson,Scott William,AllStar,Active,230.0,75.0,1984,1980-1989,BC,CAN,56.130366,-106.346771,2006-06-17,2011-07-05,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,R,R
matosfr01,Francisco Matos,Francisco Aguirre,AllStar,Inactive,160.0,73.0,1969,1960-1969,Distrito Nacional,D.R.,18.735693,-70.162651,1994-07-17,1994-08-04,14.0,28.0,1.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,R,R
matosos01,Osiris Matos,Osiris G.,AllStar,Inactive,200.0,73.0,1984,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2008-07-03,2009-05-11,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
matospa01,Pascual Matos,Pascual,AllStar,Inactive,180.0,74.0,1974,1970-1979,Barahona,D.R.,18.735693,-70.162651,1999-05-11,1999-08-09,6.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,R,R
matsuda01,Daisuke Matsuzaka,Daisuke,AllStar,Inactive,205.0,72.0,1980,1980-1989,,Japan,36.204824,138.252924,2007-04-05,2014-09-25,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
matsuhi01,Hideki Matsui,Hideki,AllStar,Inactive,210.0,74.0,1974,1970-1979,Ishikawa,Japan,36.204824,138.252924,2003-03-31,2012-07-22,163.0,623.0,82.0,179.0,42.0,1.0,16.0,106.0,2.0,2.0,63.0,86.0,L,R
matsuka01,Kazuo Matsui,Kazuo,AllStar,Active,187.0,70.0,1975,1970-1979,Osaka,Japan,36.204824,138.252924,2004-04-06,2010-05-18,114.0,460.0,65.0,125.0,32.0,2.0,7.0,44.0,14.0,3.0,40.0,97.0,B,R
mayayu01,Yunesky Maya,Yunesky,AllStar,Inactive,210.0,72.0,1981,1980-1989,Pinar del Rio,Cuba,21.521757,-77.781167,2010-09-07,2013-05-21,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,R,R
maysema01,Matt Maysey,Matthew Samuel,AllStar,Inactive,225.0,76.0,1967,1960-1969,ON,CAN,56.130366,-106.346771,1992-07-08,1993-09-28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mazalu01,Luis Maza,Luis Alberto,AllStar,Inactive,195.0,68.0,1980,1980-1989,Sucre,Venezuela,6.42375,-66.58973,2008-05-14,2008-07-18,45.0,79.0,7.0,18.0,1.0,0.0,1.0,4.0,0.0,0.0,5.0,11.0,R,R
mcbeaal01,Al McBean,Alvin O'Neal,AllStar,Inactive,165.0,71.0,1938,1930-1939,St. Thomas,V.I.,,,1961-07-02,1970-05-10,28.0,15.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,R,R
mcbrijo01,nan McBride,,AllStar,Inactive,,,nan,,,,,,1890-10-12,1890-10-12,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
mccabra01,Ralph McCabe,Ralph Herbert,HallofFame,Active,195.0,76.0,1918,1910-1919,ON,CAN,56.130366,-106.346771,1946-09-18,1946-09-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mccarto03,Tom McCarthy,Thomas Michael,AllStar,Inactive,180.0,72.0,1961,1960-1969,,Germany,51.165691,10.451526,1985-07-05,1989-09-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mccaski01,Kirk McCaskill,Kirk Edward,AllStar,Inactive,190.0,73.0,1961,1960-1969,ON,CAN,56.130366,-106.346771,1985-05-01,1996-07-20,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mccorji01,Jim McCormick,James,AllStar,Inactive,215.0,70.0,1856,1850-1859,Glasgow,United Kingdom,55.378051,-3.435973,1878-05-20,1887-10-07,15.0,56.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,R,R
mcculch01,Charlie McCullough,Charles F.,AllStar,Inactive,185.0,73.0,1866,1860-1869,Dublin,Ireland,53.41291,-8.24389,1890-04-23,1890-08-29,26.0,86.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,,R
mccurje01,Jeff McCurry,Jeffrey Dee,AllStar,Inactive,210.0,79.0,1970,1970-1979,,Japan,36.204824,138.252924,1995-05-06,1999-06-22,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
mcdonke01,Keith McDonald,William Keith,AllStar,Active,215.0,74.0,1973,1970-1979,,Japan,36.204824,138.252924,2000-07-04,2001-09-28,6.0,7.0,3.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,R,R
mcdoo01,nan McDoolan,,AllStar,Inactive,,,nan,,,,,,1873-04-14,1873-04-14,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
mcfaror01,Orlando McFarlane,Orlando de Jesus,AllStar,Inactive,180.0,72.0,1938,1930-1939,,Cuba,21.521757,-77.781167,1962-04-23,1968-08-21,8.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,R,R
mcgarda01,Dan McGarvey,Daniel Francis,AllStar,Inactive,,,nan,,,,,,1912-05-18,1912-05-18,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,R,
mcgeepa01,Pat McGee,Patrick,AllStar,Inactive,,,nan,,,,,,1874-09-24,1875-09-17,16.0,65.0,4.0,11.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,,
mcgovar01,Art McGovern,Arthur John,AllStar,Inactive,160.0,70.0,1882,1880-1889,NB,CAN,56.130366,-106.346771,1905-04-21,1905-10-03,15.0,44.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,R,R
mcgui01,Thomas Maguire,Thomas,AllStar,Active,,,nan,,,,,,1894-06-16,1894-06-16,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,L
mcguijo01,John McGuinness,John J.,AllStar,Inactive,150.0,70.0,1857,1850-1859,,Ireland,53.41291,-8.24389,1876-05-06,1884-08-07,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
mcilvir01,Irish McIlveen,Henry Cooke,AllStar,Inactive,180.0,71.0,1880,1880-1889,Belfast,United Kingdom,55.378051,-3.435973,1906-07-04,1909-05-06,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
mckayco01,Cody McKay,Cody Dean,AllStar,Inactive,212.0,72.0,1974,1970-1979,BC,CAN,56.130366,-106.346771,2002-09-22,2004-10-02,2.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,L,R
mckayda01,Dave McKay,David Lawrence,AllStar,Inactive,195.0,73.0,1950,1950-1959,BC,CAN,56.130366,-106.346771,1975-08-22,1982-10-03,33.0,125.0,8.0,32.0,4.0,1.0,2.0,16.0,1.0,1.0,6.0,14.0,B,R
mckeeji01,Jim McKeever,James,AllStar,Inactive,170.0,70.0,1861,1860-1869,NB,CAN,56.130366,-106.346771,1884-04-17,1884-07-11,16.0,66.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,
mckenfr01,Frank McKenna,Frank,AllStar,Active,,,nan,,,,,,,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
mckenpa01,Patrick McKenna,Patrick,AllStar,Inactive,,,nan,,,,,,,,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
mclauba01,Barney McLaughlin,Bernard,AllStar,Inactive,163.0,68.0,1862,1860-1869,,Ireland,53.41291,-8.24389,1884-08-02,1890-08-12,42.0,162.0,15.0,37.0,7.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,R,R
mclaufr01,Frank McLaughlin,Francis Edward,AllStar,Inactive,160.0,69.0,1857,1850-1859,,Ireland,53.41291,-8.24389,1882-08-09,1884-08-19,15.0,55.0,7.0,12.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,11.0,R,R
mcleala01,Larry McLean,John Bannerman,AllStar,Inactive,228.0,77.0,1881,1880-1889,NB,CAN,56.130366,-106.346771,1901-04-26,1915-06-06,9.0,19.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,R,R
mcmange99,George McManus,George,AllStar,Inactive,,,1846,1840-1849,,Ireland,53.41291,-8.24389,,,,,,,,,,,,,,,,
mcmanpa01,Pat McManus,Patrick A.,HallofFame,Active,,,1859,1850-1859,,Ireland,53.41291,-8.24389,1879-05-22,1879-08-13,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,
mcmilge01,George McMillan,George A.,AllStar,Inactive,175.0,68.0,1863,1860-1869,ON,CAN,56.130366,-106.346771,1890-08-11,1890-08-22,10.0,35.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,,
mcrem01,nan McRemer,,AllStar,Inactive,,,nan,,,,,,1884-06-20,1884-06-20,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
meadch01,Charlie Mead,Charles Richard,AllStar,Inactive,185.0,73.0,1921,1920-1929,AB,CAN,56.130366,-106.346771,1943-08-28,1945-09-30,37.0,146.0,9.0,40.0,6.0,1.0,1.0,13.0,3.0,0.0,10.0,15.0,L,R
mearsch01,Chris Mears,Christopher Peter,AllStar,Inactive,190.0,76.0,1978,1970-1979,ON,CAN,56.130366,-106.346771,2003-06-29,2003-09-28,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
medinra01,Rafael Medina,Rafael Eduardo,AllStar,Inactive,194.0,75.0,1975,1970-1979,Panama,Panama,8.537981,-80.782127,1998-04-02,1999-09-26,12.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,R,R
medinyo01,Yoervis Medina,Yoervis Jose,AllStar,Active,245.0,75.0,1988,1980-1989,Carabobo,Venezuela,6.42375,-66.58973,2013-04-16,2015-07-26,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mejiaje01,Jenrry Mejia,Jenrry Manuel,AllStar,Inactive,205.0,72.0,1989,1980-1989,Azua,D.R.,18.735693,-70.162651,2010-04-07,2015-07-26,33.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
mejiami01,Miguel Mejia,Miguel,AllStar,Inactive,155.0,73.0,1975,1970-1979,San Pedro de Macoris,D.R.,18.735693,-70.162651,1996-04-04,1996-09-29,45.0,23.0,10.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,10.0,R,R
mejiaro01,Roman Mejias,Roman,AllStar,Inactive,175.0,72.0,1930,1930-1939,,Cuba,21.521757,-77.781167,1955-04-13,1964-10-04,71.0,167.0,14.0,36.0,8.0,1.0,3.0,21.0,1.0,3.0,9.0,13.0,R,R
mejiaro02,Roberto Mejia,Roberto Antonio,AllStar,Inactive,160.0,71.0,1972,1970-1979,Hato Mayor,D.R.,18.735693,-70.162651,1993-07-15,1997-04-11,65.0,229.0,31.0,53.0,14.0,5.0,5.0,20.0,4.0,1.0,13.0,63.0,R,R
mejiasa01,Sam Mejias,Samuel Elias,AllStar,Inactive,170.0,72.0,1952,1950-1959,Santiago,D.R.,18.735693,-70.162651,1976-09-06,1981-10-03,18.0,21.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,R,R
meloju01,Juan Melo,Juan Esteban,AllStar,Active,206.0,75.0,1976,1970-1979,Peravia,D.R.,18.735693,-70.162651,2000-09-02,2000-10-01,11.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,B,R
mendead01,Adalberto Mendez,Adalberto,AllStar,Inactive,160.0,74.0,1982,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2010-09-06,2010-10-01,5.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
mendeca01,Carlos Mendez,Carlos Alberto,AllStar,Inactive,210.0,72.0,1974,1970-1979,Distrito Federal,Venezuela,6.42375,-66.58973,2003-05-22,2003-09-28,26.0,45.0,3.0,10.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,R,R
mendedo01,Donaldo Mendez,Donaldo Alfonso,AllStar,Inactive,155.0,73.0,1978,1970-1979,Lara,Venezuela,6.42375,-66.58973,2001-04-05,2003-07-06,46.0,118.0,11.0,18.0,2.0,1.0,1.0,5.0,1.0,2.0,5.0,37.0,R,R
mendejo99,Jose Mendez,Jose de la Caridad,AllStar,Inactive,152.0,69.0,1885,1880-1889,Matanzas,Cuba,21.521757,-77.781167,,,,,,,,,,,,,,,R,R
mendero01,Roman Mendez,Roman Junior,AllStar,Inactive,235.0,75.0,1990,1990-1999,San Pedro de Macoris,D.R.,18.735693,-70.162651,2014-07-08,2015-10-02,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mendoca01,Carlos Mendoza,Carlos Ramon,AllStar,Active,160.0,71.0,1974,1970-1979,Bolivar,Venezuela,6.42375,-66.58973,1997-09-03,2000-09-30,15.0,12.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,L,L
mendolu01,Luis Mendoza,Luis Alonso,AllStar,Inactive,245.0,75.0,1983,1980-1989,Veracruz,Mexico,23.634501,-102.552784,2007-09-08,2013-09-06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mendoma01,Mario Mendoza,Mario,AllStar,Inactive,170.0,71.0,1950,1950-1959,Chihuahua,Mexico,23.634501,-102.552784,1974-04-26,1982-05-22,91.0,163.0,10.0,36.0,1.0,2.0,0.0,15.0,1.0,1.0,8.0,35.0,R,R
mendomi01,Minnie Mendoza,Cristobal Rigoberto,AllStar,Inactive,180.0,72.0,1933,1930-1939,,Cuba,21.521757,-77.781167,1970-04-09,1970-06-07,16.0,16.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,R,R
mendora01,Ramiro Mendoza,Ramiro,AllStar,Inactive,154.0,74.0,1972,1970-1979,,Panama,8.537981,-80.782127,1996-05-25,2005-09-01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
menento01,Tony Menendez,Antonio Gustavo,AllStar,Inactive,190.0,74.0,1965,1960-1969,La Habana,Cuba,21.521757,-77.781167,1992-06-22,1994-05-31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mercehe01,Henry Mercedes,Henry Felipe,HallofFame,Active,185.0,71.0,1969,1960-1969,Distrito Nacional,D.R.,18.735693,-70.162651,1992-04-22,1997-09-21,9.0,5.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,R,R
mercejo02,Jose Mercedes,Jose Miguel,AllStar,Inactive,180.0,73.0,1971,1970-1979,El Seibo,D.R.,18.735693,-70.162651,1994-05-31,2003-09-24,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mercelu01,Luis Mercedes,Luis Roberto,AllStar,Inactive,180.0,72.0,1968,1960-1969,San Pedro de Macoris,D.R.,18.735693,-70.162651,1991-09-08,1993-09-23,19.0,54.0,10.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,R,R
merceme01,Melvin Mercedes,Melvin,AllStar,Inactive,250.0,75.0,1990,1990-1999,,D.R.,18.735693,-70.162651,2014-08-15,2014-08-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mesajo01,Jose Mesa,Jose Ramon Nova,AllStar,Inactive,170.0,75.0,1966,1960-1969,Azua,D.R.,18.735693,-70.162651,1987-09-10,2007-09-29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mesame01,Melky Mesa,Melquisedec,AllStar,Inactive,190.0,73.0,1987,1980-1989,San Cristobal,D.R.,18.735693,-70.162651,2012-09-22,2013-07-31,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,R,R
meulehe01,Hensley Meulens,Hensley Filemon Acasio,AllStar,Active,200.0,76.0,1967,1960-1969,,Curacao,,,1989-08-23,1998-05-14,8.0,28.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,R,R
michajo01,John Michaelson,John August,AllStar,Inactive,165.0,69.0,1893,1890-1899,,Finland,61.92411,25.748151,1921-08-28,1921-08-30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
mijarjo01,Jose Mijares,Jose Manuel,AllStar,Inactive,265.0,71.0,1984,1980-1989,Distrito Federal,Venezuela,6.42375,-66.58973,2008-09-13,2013-09-28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
millebi01,Bill Miller,William Alexander,AllStar,Inactive,170.0,74.0,1879,1870-1879,,Germany,51.165691,10.451526,1902-08-23,1902-08-23,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,L,L
milledo03,Doc Miller,Roy Oscar,AllStar,Inactive,170.0,70.0,1883,1880-1889,ON,CAN,56.130366,-106.346771,1910-05-04,1914-09-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
millejo01,Joe Miller,Joseph Wick,AllStar,Inactive,169.0,70.0,1850,1850-1859,,Germany,51.165691,10.451526,1872-06-26,1875-07-28,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
milleor01,Orlando Miller,Orlando,AllStar,Active,180.0,73.0,1969,1960-1969,,Panama,8.537981,-80.782127,1994-07-08,1997-09-15,16.0,40.0,3.0,13.0,0.0,1.0,2.0,9.0,1.0,0.0,2.0,12.0,R,R
millira02,Ralph Milliard,Ralph Gregory,AllStar,Inactive,170.0,71.0,1973,1970-1979,,Curacao,,,1996-05-12,1998-09-27,24.0,62.0,7.0,10.0,2.0,0.0,0.0,1.0,2.0,0.0,14.0,16.0,R,R
minosmi01,Minnie Minoso,Saturnino Orestes Armas,AllStar,Inactive,175.0,70.0,1925,1920-1929,La Habana,Cuba,21.521757,-77.781167,1949-04-19,1980-10-05,9.0,16.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,R,R
miranju01,Juan Miranda,Juan Miguel,AllStar,Inactive,220.0,72.0,1983,1980-1989,,Cuba,21.521757,-77.781167,2008-09-18,2011-07-09,5.0,10.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,L,L
miranwi01,Willy Miranda,Guillermo,AllStar,Inactive,150.0,69.0,1926,1920-1929,,Cuba,21.521757,-77.781167,1951-05-06,1959-09-07,7.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,R
molingu01,Gustavo Molina,Gustavo Eduardo,AllStar,Inactive,245.0,73.0,1982,1980-1989,Vargas,Venezuela,6.42375,-66.58973,2007-04-02,2011-04-28,10.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,R,R
mollwfr01,Fritz Mollwitz,Frederick August,AllStar,Active,170.0,74.0,1890,1890-1899,,Germany,51.165691,10.451526,1913-09-26,1919-09-28,2.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
monasca01,Carlos Monasterios,Carlos,AllStar,Inactive,205.0,73.0,1986,1980-1989,Miranda,Venezuela,6.42375,-66.58973,2010-04-05,2010-09-29,32.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,R,R
mondera01,Raul Mondesi,Raul Ramon,AllStar,Inactive,202.0,71.0,1971,1970-1979,San Cristobal,D.R.,18.735693,-70.162651,1993-07-19,2005-05-27,42.0,86.0,13.0,25.0,3.0,1.0,4.0,10.0,4.0,1.0,4.0,16.0,R,R
mongesi01,Sid Monge,Isidro Pedroza,AllStar,Inactive,185.0,74.0,1951,1950-1959,Sonora,Mexico,23.634501,-102.552784,1975-09-12,1984-09-30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,L
montafr01,Frankie Montas,Francelis,AllStar,Inactive,185.0,74.0,1993,1990-1999,San Cristobal,D.R.,18.735693,-70.162651,2015-09-02,2015-10-04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
monteag01,Agustin Montero,Agustin Alcantara,AllStar,Inactive,210.0,75.0,1977,1970-1979,San Pedro de Macoris,D.R.,18.735693,-70.162651,2006-05-12,2006-06-28,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
monteau01,Aurelio Monteagudo,Aurelio Faustino,HallofFame,Active,180.0,71.0,1943,1940-1949,,Cuba,21.521757,-77.781167,1963-09-01,1973-09-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
montefe01,Felipe Montemayor,Felipe Angel,AllStar,Inactive,185.0,74.0,1928,1920-1929,Nuevo Leon,Mexico,23.634501,-102.552784,1953-04-14,1955-06-12,28.0,55.0,5.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,13.0,L,L
